sigma_nm,repeat,n_me3,n_ac,coloc_frac_me3,coloc_frac_ac,gcross_at_ref,gcross_peak,gcross_auc,sncr_me3_norm_at_ref,sncr_ac_norm_at_ref,ripley_Lab_at_ref,ripley_Lba_at_ref,ripley_Lab_max,ripley_Lba_max,delaunay_heterotypic_fraction,delaunay_assortativity,fr_observed_fraction,fr_null_fraction,fr_z,fr_p,mst_heterotypic_overall,mst_heterotypic_minus_chance,mesh_n_crossings,mesh_me3_crossing_fraction,mesh_ac_crossing_fraction,mesh_z,mesh_p
80.0,13,150,150,0.26666666666666666,0.2733333333333333,2.42893593953906,5.274260897284816,394.3314423153224,0.4960606944849723,0.4522906332068865,127.03821191907036,125.22114971930438,128.4357382249974,128.96612960012874,0.5520361990950227,-0.10416282736449833,0.6053511705685619,0.5012040133779264,3.479792030918383,0.0,0.5986159169550173,0.09694367615234167,1161,0.9013761467889908,0.8912037037037037,,
80.0,14,150,150,0.3,0.30666666666666664,1.5464447911763108,4.715702017537639,329.15196073479245,0.3606130421716919,0.44413738649822343,119.74317467664144,129.8690323475339,126.49145829052577,139.68709151027144,0.549263873159683,-0.09888855103645877,0.6153846153846154,0.5031438127090301,3.6380098750068868,0.0,0.627177700348432,0.12550545954575643,1165,0.8878718535469108,0.8896551724137931,,
80.0,15,150,150,0.2733333333333333,0.26666666666666666,1.1913352465358247,3.233624240597239,279.80243399013796,0.36607687614399026,0.5033557046979866,115.22185028368176,107.40174328914043,126.48723724584613,125.79656920196709,0.5574516496018203,-0.11507792678506701,0.568561872909699,0.5021070234113713,2.24789800990803,0.02,0.5664335664335665,0.06476132563089088,1185,0.908256880733945,0.9006928406466512,,
80.0,16,150,150,0.2866666666666667,0.28,2.552861242576767,3.695570560682559,270.7652296022785,0.3906641290193329,0.4377006127808579,117.97828071098075,123.43010775211457,128.85006550537912,135.86170299200154,0.5510204081632653,-0.10204081632653061,0.6053511705685619,0.5073244147157191,2.855917168117788,0.0,0.6068965517241379,0.10522431092146234,1145,0.9243119266055045,0.9078341013824884,,
80.0,17,150,150,0.32,0.3,1.5317167455460603,3.821555920705828,366.8712937493867,0.6101281269066504,0.5575632421270006,115.22185028368176,121.39505114227887,129.90440619507388,134.01936161855167,0.5389830508474577,-0.07810375099760598,0.5618729096989966,0.5005016722408027,2.2842609681497428,0.03,0.5689655172413793,0.06729327643870375,1168,0.9018264840182648,0.9218390804597701,,
80.0,18,150,150,0.30666666666666664,0.32,2.17112498200454,6.346365332013272,479.3119550260428,0.4295302013422819,0.5441683294032288,135.67205948715167,144.30710901755947,137.98737062754918,147.5987519144117,0.5634920634920635,-0.12698557569322405,0.5986622073578596,0.5023411371237457,3.3668274878533984,0.0,0.6,0.0983277591973244,1158,0.9013761467889908,0.9143518518518519,,
80.0,19,150,150,0.30666666666666664,0.2733333333333333,1.7182719901959012,4.570603493921097,359.6719754208585,0.5033557046979866,0.39948865452221155,105.67931522394326,112.03422029404044,112.95217878852645,121.9047439382752,0.5408163265306123,-0.081700787401575,0.5953177257525084,0.49903010033444817,3.4579223417558316,0.0,0.5958188153310104,0.09414657452833486,1205,0.9055299539170507,0.9178082191780822,,
80.0,20,150,150,0.30666666666666664,0.31333333333333335,1.4891690581697807,4.191735126700124,328.7039021856877,0.3489932885906041,0.32214765100671144,133.88238830148384,146.9624057466072,136.07094557399546,147.38374479426182,0.5514124293785311,-0.10289385783016837,0.6153846153846154,0.5042809364548495,3.9418830479933242,0.0,0.6215277777777778,0.1198555369751022,1186,0.9176201372997712,0.9288990825688074,,
80.0,21,150,150,0.32666666666666666,0.32666666666666666,0.6743407055863159,3.203118351535001,417.43893977351576,0.3939305515027721,0.44413738649822343,121.66447087386075,124.2960794399641,135.7307625239486,138.12053430248255,0.5476190476190477,-0.0952395031384856,0.5785953177257525,0.5020066889632107,2.680242270791391,0.01,0.5821917808219178,0.08051954001924222,1189,0.8784403669724771,0.8922018348623854,,
80.0,22,150,150,0.24,0.23333333333333334,2.17112498200454,6.346365332013272,490.270041824316,0.5752636625119847,0.37583892617449666,140.7805212668223,148.9422804014327,149.7670452110993,156.02901110939194,0.5498866213151927,-0.09988776655443318,0.6086956521739131,0.5004347826086957,4.22278716519547,0.0,0.6089965397923875,0.10732429898971196,1175,0.9059633027522935,0.903448275862069,,
80.0,23,150,150,0.2733333333333333,0.26,2.3381345960048896,3.8078191992079633,398.4816474963482,0.40548098434004476,0.3606130421716919,127.87990151673665,123.3505105844722,128.26865937342575,125.24388999473422,0.5485327313769752,-0.09751845357040913,0.5919732441471572,0.5023745819397993,3.141713596327052,0.0,0.5951557093425606,0.09348346853988498,1173,0.9013761467889908,0.8832951945080092,,
80.0,24,150,150,0.3,0.31333333333333335,1.0309631941175408,5.441194635620354,396.4127502700436,0.5033557046979866,0.5608820709491851,116.9735238836771,129.7605448307284,134.0436835416553,145.93016287522306,0.5555555555555556,-0.11125395976467699,0.5886287625418061,0.5005351170568562,2.9033281966178808,0.0,0.5910652920962199,0.08939305129354436,1149,0.8942528735632184,0.9128440366972477,,
80.0,25,150,150,0.3,0.2866666666666667,0.86747712126395,6.592826121606019,437.61618257722745,0.4575960951799878,0.30975735673722254,118.75064577316226,117.73589736222374,129.5077544188769,131.24129900816894,0.551528878822197,-0.10306341663620557,0.5886287625418061,0.4980267558528428,3.2359627075278596,0.0,0.5945017182130584,0.09282947741038283,1198,0.9080459770114943,0.8924485125858124,,
80.0,26,150,150,0.32666666666666666,0.32666666666666666,1.701907495051178,4.527073936836134,355.41551686980483,0.40548098434004476,0.4145282273983419,131.4617816071169,131.78274235519643,131.4617816071169,131.78274235519643,0.5469988674971688,-0.09467726721466112,0.5986622073578596,0.5003344481605351,3.5764476199820594,0.0,0.6089965397923875,0.10732429898971196,1121,0.9149425287356322,0.8896551724137931,,
80.0,27,150,150,0.35333333333333333,0.35333333333333333,1.0211444970307069,9.700872721791715,586.550383248707,0.5559451066813583,0.5186089078706528,117.97828071098075,120.5538381682789,133.2007658451612,137.70028510512202,0.5542986425339367,-0.10887540639479817,0.6053511705685619,0.5026421404682274,3.351019803793348,0.0,0.6013986013986014,0.09972636059592577,1148,0.908256880733945,0.9006928406466512,,
80.0,28,150,150,0.2866666666666667,0.2866666666666667,1.3615259960409427,4.527073936836134,458.60369936847604,0.4575960951799878,0.38719669592152817,115.22185028368176,117.73589736222374,122.0380104336553,130.55249634268,0.5589569160997733,-0.11791526924901306,0.6053511705685619,0.5008361204013378,3.339946301328327,0.0,0.6180555555555556,0.11638331475288,1173,0.9061784897025171,0.8963133640552995,,
80.0,29,150,150,0.2733333333333333,0.28,1.3237058294842496,12.575205380100371,590.4820865540576,0.48897411313518696,0.3906641290193329,120.86562100691918,127.06553253878809,124.03051746190096,128.83878895003068,0.553409090909091,-0.10699114918524234,0.6120401337792643,0.5043478260869566,3.5558951396100573,0.0,0.6124567474048442,0.11078450660216865,1172,0.9101382488479263,0.8990825688073395,,
80.0,30,150,150,0.26666666666666666,0.26,2.5051442100052386,3.173182666006636,285.9803463643082,0.4962661877304093,0.5398307557630582,125.24656001627045,128.88193055168557,142.76194971582197,147.98851335480083,0.5719139297848245,-0.14441497313576873,0.6321070234113713,0.5067224080267558,4.774089530657504,0.0,0.6306620209059234,0.1289897801032478,1173,0.9153318077803204,0.9078341013824884,,
80.0,31,150,150,0.3333333333333333,0.3466666666666667,1.5172665875692106,4.982628546832222,425.8004174277919,0.524041555575986,0.3945220388173408,132.28559322682355,138.57837193861525,134.82703341236504,138.57837193861525,0.5579545454545455,-0.11592206004460276,0.5919732441471572,0.4995652173913044,3.105381558096977,0.02,0.5896551724137931,0.08798293161111748,1180,0.8901601830663616,0.9076212471131639,,
80.0,32,150,150,0.3466666666666667,0.32666666666666666,1.3486814111726317,4.626726507772778,334.29627275324555,0.46361709643235605,0.4161073825503356,140.0616896055193,146.9624057466072,146.5789061419672,155.0539695045067,0.564625850340136,-0.12930396149574244,0.5752508361204013,0.5018060200668896,2.5083656842395303,0.01,0.5699300699300699,0.06825782912739431,1197,0.9061784897025171,0.903448275862069,,
80.0,33,150,150,0.31333333333333335,0.31333333333333335,1.9855587442263745,6.287602690050186,535.12694219057,0.5411073825503355,0.37285607755406414,146.4720258117269,164.59297936560256,149.03051746190096,168.52709276942448,0.5417607223476298,-0.08357113738279685,0.5785953177257525,0.4997993311036789,2.7917634244217036,0.01,0.5769230769230769,0.07525083612040129,1156,0.9151376146788991,0.8881278538812786,,
80.0,34,150,150,0.23333333333333334,0.26666666666666666,1.6858517639657897,5.491060031202859,330.7779375194182,0.3849190682984603,0.45894196604816423,118.96142066649395,126.1263890318375,122.68576616097369,130.40854088561457,0.5385487528344671,-0.07713212126509988,0.5618729096989966,0.4977257525083612,2.2439551526249777,0.04,0.5551724137931034,0.05350017299042786,1166,0.8873563218390804,0.9172413793103448,,
80.0,35,150,150,0.2866666666666667,0.29333333333333333,2.552861242576767,6.467248481194478,451.50311270825034,0.4768632991875662,0.40529939858798925,141.91472468940077,150.24388999473422,141.91472468940077,150.24388999473422,0.5412429378531074,-0.08250798956600348,0.568561872909699,0.5007357859531772,2.4383643417398932,0.02,0.5670103092783505,0.06533806847567492,1152,0.8853211009174312,0.908256880733945,,
80.0,36,150,150,0.31333333333333335,0.31333333333333335,1.3237058294842496,5.030082152040149,408.8919032831277,0.42257022122793936,0.4174169258471108,148.9422804014327,161.02453620940224,153.72937087948418,165.46011840153307,0.5556818181818182,-0.11137655267171225,0.6086956521739131,0.49923076923076926,4.141992316612113,0.0,0.6103448275862069,0.10867258678353131,1185,0.8967889908256881,0.896551724137931,,
80.0,37,150,150,0.3,0.2866666666666667,1.5030865260031432,3.1731826660066362,294.1420106268977,0.4089765100671141,0.4876258389261745,106.26858778211897,120.38366418081137,115.8598851028595,130.98200507812658,0.5612244897959183,-0.12350182386659714,0.5953177257525084,0.5034782608695652,3.2566237329985817,0.0,0.6,0.0983277591973244,1167,0.9128440366972477,0.9149425287356322,,
80.0,38,150,150,0.2733333333333333,0.3,1.336076912002794,3.878334369563666,361.30693063323594,0.3849190682984603,0.48081738956225584,117.23325462882855,125.19422802242889,120.82305912374238,130.0539695045067,0.564625850340136,-0.12934461214100204,0.5886287625418061,0.5039464882943144,3.62208918035259,0.0,0.5979381443298969,0.09626590352722131,1168,0.9218390804597701,0.9080459770114943,,
80.0,39,150,150,0.31333333333333335,0.31333333333333335,2.004115368004191,8.461820442684362,486.59736194719613,0.3576474743906747,0.4295302013422819,138.23469272505156,148.9422804014327,138.23469272505156,148.9422804014327,0.5514124293785311,-0.10293892310992614,0.6187290969899666,0.4981605351170568,4.498181665260954,0.0,0.6241379310344828,0.1224656902318072,1157,0.8784403669724771,0.9105504587155964,,
160.0,0,150,150,0.16666666666666666,0.16666666666666666,1.1913352465358247,3.233624240597239,156.24520190586492,0.847756976333451,0.29464724177443113,27.125559474734132,40.638236787724,68.20181512445072,79.05637464727386,0.5491525423728814,-0.09830648703308385,0.568561872909699,0.5005016722408027,2.462911573654483,0.01,0.571917808219178,0.07024556741650245,1142,0.8807339449541285,0.9103448275862069,,
160.0,1,150,150,0.14,0.14666666666666667,1.90844966678069,4.395217414404013,305.7708979175977,0.7321537522879805,0.5201342281879195,86.62174464092999,105.05396950450671,119.73001208393907,135.65886596178063,0.5475113122171946,-0.09507307209951102,0.5585284280936454,0.5038127090301003,1.8010069358499556,0.1,0.5567010309278351,0.05502879012515949,1172,0.9155251141552512,0.9011494252873563,,
160.0,2,150,150,0.17333333333333334,0.17333333333333334,0.5010288420010478,6.346365332013272,384.5618519489509,0.6863941427699817,0.862895493767977,45.402307565771196,45.599703048919196,90.0982276358717,85.81708177122914,0.5430839002267573,-0.08667207673204612,0.5652173913043478,0.4988963210702341,2.383919240114127,0.01,0.564625850340136,0.06295360953746043,1217,0.8807339449541285,0.8986175115207373,,
160.0,3,150,150,0.18,0.18666666666666668,0.6807629980204714,3.233624240597239,257.2607583517429,0.35953978906999046,0.9084956621378295,41.34624815788777,36.495912288612544,74.03874447366331,84.43849899899249,0.5488636363636363,-0.0992731255600916,0.5752508361204013,0.50561872909699,2.633702330176035,0.01,0.5796610169491525,0.07798877614647692,1132,0.9,0.8853211009174312,,
160.0,4,150,150,0.2,0.2,2.0230221167589475,2.5624946812280003,250.62079432764878,0.4026845637583893,0.5857230018303844,81.82403971685903,83.40040982357846,92.13214158128949,92.19336065521475,0.565415244596132,-0.13097686724717558,0.6287625418060201,0.5006688963210701,4.452588463725764,0.0,0.6279863481228669,0.12631410732019133,1172,0.9055299539170507,0.8983833718244804,,
160.0,5,150,150,0.17333333333333334,0.2,1.1069929281970052,3.0046950908204426,240.61847574373942,0.6471716203259829,0.4758999389871873,74.29049967385026,83.40040982357846,80.84381092350355,91.34624815788777,0.5226757369614512,-0.04536356799907431,0.5652173913043478,0.5012040133779264,2.1957945937235532,0.03,0.5616438356164384,0.059971594813762796,1196,0.88558352402746,0.8807339449541285,,
160.0,6,150,150,0.16666666666666666,0.16,2.5287776459486846,3.203118351535001,128.56053936350096,0.4498072254747965,0.6082214765100671,56.7435436587715,67.5699245972857,62.10869454826502,77.89516194963983,0.5561861520998865,-0.11238520289840151,0.5551839464882943,0.4991638795986622,1.7401337493553553,0.1,0.5559322033898305,0.05425996258715493,1214,0.8942528735632184,0.8944954128440367,,
160.0,7,150,150,0.18,0.17333333333333334,0.850953747525589,6.467248481194478,317.90285273613443,0.6384023571779343,0.5384735445606368,37.85694566104229,44.79425276970852,81.25054574043764,81.25054574043764,0.5437997724687145,-0.08834469610626433,0.5986622073578596,0.4989297658862876,3.3824212731938346,0.0,0.5986159169550173,0.09694367615234167,1141,0.9059633027522935,0.9260969976905312,,
160.0,8,150,150,0.20666666666666667,0.21333333333333335,1.5172665875692106,3.6607066874685725,223.94918288877025,0.41788020767380024,0.43687476256806385,75.73500793527995,80.44467409704112,96.79024509900046,98.88620972466066,0.5634920634920635,-0.12702034582895713,0.6321070234113713,0.5018060200668896,4.521041796940493,0.0,0.6344827586206897,0.13281051781801412,1175,0.9016018306636155,0.9172413793103448,,
160.0,9,150,150,0.15333333333333332,0.15333333333333332,1.0511781587080806,2.3776648827920877,85.62799079141791,0.9250861599854889,0.6152125279642059,27.447113123192935,25.02362217915811,56.92304053524356,57.35600066093605,0.5340136054421769,-0.06813842896317131,0.568561872909699,0.5009030100334448,2.4773379677367715,0.01,0.5714285714285714,0.06975633062589581,1151,0.9078341013824884,0.8873563218390804,,
160.0,10,150,150,0.17333333333333334,0.18,1.4891690581697807,2.5150410760200743,216.9640114271476,0.7407876408762821,0.4942037827943868,72.70484897806574,78.73723737239987,97.60667987412387,103.21621460437677,0.5595913734392736,-0.11946543980720786,0.5752508361204013,0.50438127090301,2.4956221983349227,0.01,0.5767918088737202,0.07511956807104458,1167,0.8960739030023095,0.8986175115207373,,
160.0,11,150,150,0.19333333333333333,0.19333333333333333,1.1582426007987183,3.143801345025093,244.22586397191122,0.7969798657718121,0.7496787091246608,57.10591064118705,65.81180736464097,83.67401000609038,89.59297936560256,0.5187287173666288,-0.03747882161194123,0.568561872909699,0.5012709030100334,2.2050300637656655,0.03,0.5724137931034483,0.07074155230077273,1185,0.8896551724137931,0.8990825688073395,,
160.0,12,150,150,0.20666666666666667,0.21333333333333335,2.1510219729119058,6.287602690050186,349.83928225162816,0.47374654559810503,0.522715539494063,66.55752695627825,72.64740263155306,78.13146642865144,86.80083741420526,0.5482406356413166,-0.09650387492027875,0.6254180602006689,0.5028428093645485,4.068735431427701,0.0,0.6254295532646048,0.12375731246192923,1141,0.9013761467889908,0.9193548387096774,,
160.0,13,150,150,0.15333333333333332,0.16,1.6700961400034926,2.1968187687738245,133.30988183602224,0.4498072254747965,0.5908958272541582,55.3067978508584,64.00802885416465,78.26865937342575,89.10152543187411,0.5476190476190477,-0.0957465825920215,0.5785953177257525,0.4963210702341137,3.092621920770074,0.0,0.5738831615120275,0.07221092070935187,1180,0.8944954128440367,0.903448275862069,,
160.0,14,150,150,0.20666666666666667,0.21333333333333335,0.6807629980204714,6.467248481194478,461.0324512701188,0.38969473912102187,0.6483903992719827,103.98155223562566,100.35260748871485,117.37242692957904,116.04114842976787,0.5385487528344671,-0.07749779781002666,0.6053511705685619,0.498561872909699,3.8085388316189412,0.0,0.6082474226804123,0.10657518187773674,1196,0.9151376146788991,0.8942528735632184,,
160.0,15,150,150,0.16666666666666666,0.18666666666666668,1.1269387467230774,3.058833741105496,240.56649060272272,0.5901411710252256,0.5828329212292477,82.99057511448314,89.40810769820541,98.9180136417275,101.48723724584613,0.546485260770975,-0.0934259259259259,0.6220735785953178,0.4993979933110368,4.3228522315564515,0.0,0.6169491525423729,0.11527691173969734,1115,0.8940092165898618,0.9050925925925926,,
160.0,16,150,150,0.17333333333333334,0.18666666666666668,1.8371057540038418,5.7117287988119445,320.0989919882929,0.4404362416107383,0.6985344473359814,58.53764758972136,63.2020107147452,85.7477065784957,92.72685696839233,0.5455580865603644,-0.09174072579022682,0.5518394648829431,0.49923076923076926,1.7202486126151582,0.06,0.5578231292517006,0.05615088844902505,1158,0.896551724137931,0.8912037037037037,,
160.0,17,150,150,0.18,0.18,1.3115617393054952,3.1149591308505515,243.5908209481314,0.5752636625119847,0.4614093959731544,58.861819236852455,64.47160734172854,77.19752370494916,83.41720367607485,0.5443181818181818,-0.08870525123619648,0.5518394648829431,0.502675585284281,1.8218955337557947,0.08,0.5505226480836237,0.04885040728094814,1189,0.8896551724137931,0.9059633027522935,,
160.0,18,150,150,0.16,0.14666666666666667,2.552861242576767,2.552861242576767,230.8130948472269,0.43929225137278827,0.6648094212992276,83.40040982357846,83.70036526870632,110.81206207641026,118.9294938794203,0.5691609977324263,-0.13841565320237598,0.6020066889632107,0.504314381270903,3.0655144573339936,0.0,0.6040955631399317,0.10242332233725615,1141,0.8922018348623854,0.9050925925925926,,
160.0,19,150,150,0.15333333333333332,0.16666666666666666,1.4891690581697807,3.143801345025093,148.19192447500203,0.6789449040112377,0.8896519431871391,40.671053164138414,49.09804615719622,68.20705181216601,81.6175756841073,0.5340136054421769,-0.06802858380585225,0.5618729096989966,0.5040802675585284,2.000291039115119,0.07,0.5597269624573379,0.0580547216546623,1160,0.9041095890410958,0.880184331797235,,
160.0,20,150,150,0.16666666666666666,0.17333333333333334,1.1690672980024448,2.30776921164119,238.4692662369996,0.6368990549239831,0.8423503629639776,61.73501430935414,64.6899146275432,100.36632281730192,96.59543585920278,0.5642775881683731,-0.12867350108729408,0.6053511705685619,0.5025083612040134,3.657754381215694,0.0,0.5958904109589042,0.09421817015622858,1167,0.8988505747126436,0.9122401847575058,,
160.0,21,150,150,0.2,0.19333333333333333,1.5172665875692106,3.2031183515350006,198.34590541290243,0.5329648637978681,0.6195147134744451,69.52996331358054,78.91298570752713,89.70401194509338,90.96152026762178,0.5357548240635641,-0.07157729812192047,0.5652173913043478,0.5024749163879599,1.9513455786263139,0.07,0.5665529010238908,0.06488066022121519,1133,0.8870967741935484,0.8896551724137931,,
160.0,22,150,150,0.24666666666666667,0.24,2.0619263882350816,3.264716781372212,261.11128491768847,0.32946918852959123,0.5308114704087858,84.99946173041798,89.93829512010694,84.99946173041798,89.93829512010694,0.5493757094211124,-0.09892273594144614,0.5785953177257525,0.5022408026755852,2.5981250175897133,0.0,0.5876288659793815,0.08595662517670588,1126,0.8967889908256881,0.9124423963133641,,
160.0,23,150,150,0.20666666666666667,0.2,0.9836713044791214,4.153278841134068,204.42392863230373,0.6001548786783686,0.5508420919336457,68.17632179758903,78.85216037446753,89.5595457498548,103.36562039471937,0.5476190476190477,-0.0953521468985389,0.5785953177257525,0.4982943143812709,2.8230802498632808,0.02,0.5836177474402731,0.08194550663759748,1220,0.8824884792626728,0.9101382488479263,,
160.0,24,150,150,0.16666666666666666,0.15333333333333332,1.701907495051178,3.233624240597239,258.6639068703807,0.4314477468839885,0.5453020134228188,64.6899146275432,70.7616623273471,92.79010228455775,89.82403813428323,0.5452488687782805,-0.09052006552006547,0.5886287625418061,0.5023745819397993,2.980062475114474,0.0,0.5856164383561644,0.08394419755348881,1135,0.8899082568807339,0.8822170900692841,,
160.0,25,150,150,0.2,0.22,1.9673426089582429,3.114959130850551,262.0761128348855,0.8131130614352091,0.5698366468279094,68.17632179758903,80.44467409704112,72.0717613024317,87.06251295381196,0.535673839184598,-0.07139714719240478,0.6321070234113713,0.5004013377926422,4.69612906044017,0.0,0.6279863481228669,0.12631410732019133,1148,0.9178082191780822,0.9195402298850575,,
160.0,26,150,150,0.17333333333333334,0.18666666666666668,0.8197260870659345,3.594183612519866,189.45550170248703,0.6471716203259829,0.5572866730584852,80.18717355428765,89.66815736554605,96.78799258649167,104.7605448307284,0.5413363533408834,-0.08270742268464362,0.5752508361204013,0.5010033444816054,2.196388176158259,0.04,0.5793103448275863,0.07763810402491067,1117,0.9011494252873563,0.8868360277136259,,
160.0,27,150,150,0.16,0.15333333333333332,1.4891690581697807,1.8629933896444995,106.37872707520752,0.6854205340568328,0.2570327002713123,53.89005332539614,67.40280890682186,74.53901925812232,88.4691936218718,0.5238636363636363,-0.047739449451246134,0.5652173913043478,0.4955518394648829,2.7494893940189327,0.01,0.5684931506849316,0.06682090988225597,1130,0.8878718535469108,0.9101382488479263,,
160.0,28,150,150,0.14666666666666667,0.14,1.3115617393054952,2.311098709985893,142.0538471038831,0.5569041839211767,0.4614093959731544,52.4928502770519,64.47160734172854,89.34904024033403,103.40019273857195,0.5385487528344671,-0.07716535433070879,0.5919732441471572,0.5017725752508361,3.0583270247825496,0.0,0.590443686006826,0.08877144520415037,1165,0.9041095890410958,0.8988505747126436,,
160.0,29,150,150,0.22666666666666666,0.20666666666666667,1.1476165218923082,2.5486029252413602,208.31753427459594,1.0067114093959733,0.9084956621378295,45.98686720050898,40.638236787724,100.81886596027846,121.38199645616146,0.5501138952164009,-0.10026347230816525,0.5852842809364549,0.5024414715719063,2.6375090118144575,0.02,0.593103448275862,0.09143120747318645,1184,0.9011494252873563,0.8778801843317973,,
160.0,30,150,150,0.2,0.20666666666666667,1.5172665875692106,4.270824468713334,238.22350071817291,0.5965697240865026,0.34777303233679074,78.7936197135009,86.62174464092999,79.65816969884241,86.62174464092999,0.5516458569807038,-0.10329313543599267,0.5852842809364549,0.5024414715719063,3.347152208033353,0.0,0.5850340136054422,0.08336177280276658,1184,0.9009216589861752,0.9145496535796767,,
160.0,31,150,150,0.16666666666666666,0.16666666666666666,0.6873087960783605,2.1764778542481413,108.04323401685431,0.7023567972530046,0.5262355094569859,46.208142189539046,52.55594191404566,58.738348620101306,67.86512459269477,0.5305429864253394,-0.061804752556896846,0.5518394648829431,0.502809364548495,1.7401388237784772,0.1,0.5582191780821918,0.05654693727951621,1180,0.9036697247706422,0.8853211009174312,,
160.0,32,150,150,0.17333333333333334,0.16666666666666666,0.827316143427656,2.6946868671643656,157.22728601203576,0.8149568552253117,0.46823786483533636,37.27127476813388,52.074219421905184,67.49388167973882,91.36028363003902,0.5393386545039909,-0.07895226242078318,0.5652173913043478,0.5016387959866221,2.0055199295618578,0.05,0.5724137931034483,0.07074155230077273,1120,0.8752886836027713,0.8683602771362586,,
160.0,33,150,150,0.2,0.2,1.1582426007987183,3.7725616140301117,281.10721565890844,0.5958087933159841,0.5219985085756897,60.28844031222542,81.94004183182267,91.93627685347542,111.37968488602007,0.5657596371882087,-0.13155563897112604,0.5819397993311036,0.5057190635451505,2.474041771676799,0.01,0.5782312925170068,0.0765590517143312,1186,0.8865740740740741,0.8944954128440367,,
160.0,34,150,150,0.16666666666666666,0.16,1.8200955155408431,2.286400978200068,132.96694991317474,0.5569041839211767,0.3501604902246863,53.89005332539614,60.88349312890324,79.5188169216218,74.14441145634578,0.5605889014722537,-0.12164390240772975,0.5953177257525084,0.5018394648829432,3.551751774539483,0.0,0.5945017182130584,0.09282947741038283,1148,0.8873563218390804,0.8899082568807339,,
160.0,35,150,150,0.21333333333333335,0.20666666666666667,0.4918356522395607,4.153278841134068,255.5867323515729,0.6711409395973155,0.5234899328859061,65.10208234136019,70.95624024170968,81.55385815802208,86.17862018636242,0.5249433106575964,-0.04995275590551191,0.5919732441471572,0.49973244147157186,3.2765577988994843,0.0,0.5924657534246576,0.09079351262198199,1164,0.8942528735632184,0.9013761467889908,,
160.0,36,150,150,0.2,0.2,1.5317167455460603,3.233624240597239,224.00877422620331,0.5592841163310962,0.4592016955139527,80.35559344463474,89.40810769820541,87.44445750247417,95.71421637884703,0.5509049773755657,-0.10192417213245887,0.6120401337792643,0.502675585284281,3.5989399516017944,0.0,0.6114864864864865,0.10981424568381093,1111,0.8904109589041096,0.8896551724137931,,
160.0,37,150,150,0.15333333333333332,0.16666666666666666,1.6858517639657897,2.3489534577923337,238.54487253211136,0.5592841163310962,0.5698366468279094,78.7936197135009,82.06055011019157,100.24356189127707,103.7183684004982,0.5419501133786848,-0.08390580008227065,0.5953177257525084,0.5013043478260869,2.9758080035222343,0.01,0.5979381443298969,0.09626590352722131,1159,0.903448275862069,0.8896551724137931,,
160.0,38,150,150,0.20666666666666667,0.2,1.0211444970307069,3.233624240597239,242.285238500815,0.680210411754036,0.7478427612655801,23.454860194166486,19.844375586202773,87.5738674069579,91.61278134334475,0.5443181818181818,-0.0886377694186071,0.5551839464882943,0.5008361204013378,1.8907347201435138,0.08,0.5578231292517006,0.05615088844902505,1169,0.9057471264367816,0.8850574712643678,,
160.0,39,150,150,0.17333333333333334,0.19333333333333333,1.8720982445562961,3.233624240597239,311.4909715521779,0.4314477468839885,0.8053691275167786,64.6899146275432,66.38180808236865,82.88559145893362,94.48725454826365,0.5447338618346546,-0.0894900810981014,0.5451505016722408,0.5035451505016723,1.4007166050355528,0.18,0.547945205479452,0.04627296467677644,1167,0.9018264840182648,0.8963133640552995,,
